destination_id,name,type,url,image[0].url,address.addr1,address.city,address.country,latitude,longitude,description,status,custom_label_0,custom_label_1
6395185051,Adelaide,destination,https://daytrip.com/en/transfers/adelaide-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/adelaide--bahamas--pinterest-pin.png,"Adelaide, Bahamas",Adelaide,Bahamas,25.007476,-77.543885,,active,Bahamas,North America
6395185053,Old Fort Bay,destination,https://daytrip.com/en/transfers/old-fort-bay-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/old-fort-bay--bahamas--pinterest-pin.png,Old Fort Bay,Old Fort Bay,Bahamas,25.0445877,-77.5031764,,active,Bahamas,North America
6395185054,George Town,destination,https://daytrip.com/en/transfers/george-town-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/george-town--bahamas--pinterest-pin.png,"George Town, Bahamas",George Town,Bahamas,23.5057729,-75.780752499999991,,active,Bahamas,North America
6395185061,Lyford Cay,destination,https://daytrip.com/en/transfers/lyford-cay-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/lyford-cay--bahamas--pinterest-pin.png,"Lyford Cay, Bahamas",Lyford Cay,Bahamas,25.0250299,-77.530413,,active,Bahamas,North America
6395185065,High Rock,destination,https://daytrip.com/en/transfers/high-rock-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/high-rock--bahamas--pinterest-pin.png,"High Rock, Bahamas",High Rock,Bahamas,26.6239333,-78.2832069,,active,Bahamas,North America
6395185092,Richmond,destination,https://daytrip.com/en/transfers/richmond-ca,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/richmond--canada--pinterest-pin.png,"Richmond, BC",Richmond,Canada,49.1665898,-123.133569,,active,Canada,North America
6395185093,"Halifax, NS",destination,https://daytrip.com/en/transfers/halifax-ns-ca,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/halifax-ns--canada--pinterest-pin.png,"Halifax, NS","Halifax, NS",Canada,44.648763500000008,-63.5752387,,active,Canada,North America
6395185094,"Toronto, ON",destination,https://daytrip.com/en/transfers/toronto-on-ca,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/toronto-on--canada--pinterest-pin.png,"Toronto, ON","Toronto, ON",Canada,43.653226,-79.3831843,,active,Canada,North America
6395185095,"Vancouver, BC",destination,https://daytrip.com/en/transfers/vancouver-ca,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/vancouver-bc--canada--pinterest-pin.png,Vancouver,"Vancouver, BC",Canada,49.2827291,-123.1207375,,active,Canada,North America
6395185100,"Oak Island, NS",destination,https://daytrip.com/en/transfers/oak-island-ns-ca,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/oak-island-ns--canada--pinterest-pin.png,"Oak Island, NS","Oak Island, NS",Canada,44.5122805,-64.2949466,,active,Canada,North America
6395185123,Zurich,destination,https://daytrip.com/en/transfers/zurich-ch,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/zurich--switzerland--pinterest-pin.png,"Zürich, Switzerland",Zurich,Switzerland,47.3768866,8.541694,,active,Switzerland,Europe
6395185138,Interlaken,destination,https://daytrip.com/en/transfers/interlaken-ch,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/interlaken--switzerland--pinterest-pin.png,"Interlaken, Switzerland",Interlaken,Switzerland,46.6863481,7.8632048999999986,,active,Switzerland,Europe
6395185162,Puerto Montt,destination,https://daytrip.com/en/transfers/puerto-montt-cl,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-montt--chile--pinterest-pin.png,Puerto Montt,Puerto Montt,Chile,-41.468917,-72.941136399999991,,active,Chile,South America
6395185176,Valle Nevado,destination,https://daytrip.com/en/transfers/valle-nevado-cl,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/valle-nevado--chile--pinterest-pin.png,"Valle Nevado, chile",Valle Nevado,Chile,-33.3538494,-70.2489324,,active,Chile,South America
6395185179,Curico,destination,https://daytrip.com/en/transfers/curico-cl,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/curico--chile--pinterest-pin.png,Curicó,Curico,Chile,-34.9779853,-71.2528803,"Famous for its world-class vineyards, Curicó is a haven for wine enthusiasts looking to explore some of the finest wines Chile has to offer.",active,Chile,South America
6395185189,Pozo Almonte,destination,https://daytrip.com/en/transfers/pozo-almonte-cl,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/pozo-almonte--chile--pinterest-pin.png,Pozo Almonte,Pozo Almonte,Chile,-20.2567092,-69.7860128,,active,Chile,South America
6395185268,Montezuma,destination,https://daytrip.com/en/transfers/montezuma-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/montezuma--costa-rica--pinterest-pin.png,Montezuma costa rica,Montezuma,Costa Rica,9.6709776497143132,-85.070963633374049,,active,Costa Rica,North America
6395185271,Bejuco Beach,destination,https://daytrip.com/en/transfers/bejuco-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bejuco-beach--costa-rica--pinterest-pin.png,Bejuco,Bejuco Beach,Costa Rica,9.8501260999999989,-85.33171329999999,,active,Costa Rica,North America
6395185272,San Ramon,destination,https://daytrip.com/en/transfers/san-ramon-cr-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/san-ramon--costa-rica--pinterest-pin.png,,San Ramon,Costa Rica,10.090333,-84.47029,,active,Costa Rica,North America
6395185276,Peninsula Papagayo,destination,https://daytrip.com/en/transfers/peninsula-papagayo-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/peninsula-papagayo--costa-rica--pinterest-pin.png,Peninsula Papagayo,Peninsula Papagayo,Costa Rica,10.6267031,-85.682010699999992,,active,Costa Rica,North America
6395185280,Puerto Limon,destination,https://daytrip.com/en/transfers/limon-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-limon--costa-rica--pinterest-pin.png,"Limon, Costa rica",Puerto Limon,Costa Rica,9.9913106,-83.041507799999991,,active,Costa Rica,North America
6395185293,Ojochal,destination,https://daytrip.com/en/transfers/ojochal-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ojochal--costa-rica--pinterest-pin.png,,Ojochal,Costa Rica,9.088547,-83.6498639,,active,Costa Rica,North America
6395185297,"Playa Matapalo, Carrillo",destination,https://daytrip.com/en/transfers/playa-matapalo-carrillo-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/playa-matapalo-carrillo--costa-rica--pinterest-pin.png,,"Playa Matapalo, Carrillo",Costa Rica,10.5281517,-85.7470098,,active,Costa Rica,North America
6395185300,Playa Panama,destination,https://daytrip.com/en/transfers/playa-panama-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/playa-panama--costa-rica--pinterest-pin.png,,Playa Panama,Costa Rica,10.5916459,-85.6503797,,active,Costa Rica,North America
6395185302,Monteverde,destination,https://daytrip.com/en/transfers/monteverde-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/monteverde--costa-rica--pinterest-pin.png,"Monteverde, costa rica",Monteverde,Costa Rica,10.31719248891779,-84.824136408984373,,active,Costa Rica,North America
6395185310,Potrero,destination,https://daytrip.com/en/transfers/potrero-costa-rica-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/potrero--costa-rica--pinterest-pin.png,,Potrero,Costa Rica,10.4580682,-85.7679461,,active,Costa Rica,North America
6395185314,Venado - San Carlos,destination,https://daytrip.com/en/transfers/venado-san-carlos-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/venado-san-carlos--costa-rica--pinterest-pin.png,"Venado, San Carlos",Venado - San Carlos,Costa Rica,10.55606,-84.754272,,active,Costa Rica,North America
6395185317,Puerto Viejo de Talamanca,destination,https://daytrip.com/en/transfers/puerto-viejo-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-viejo-de-talamanca--costa-rica--pinterest-pin.png,Puerto Viejo limon province costa rica,Puerto Viejo de Talamanca,Costa Rica,9.6540146,-82.75494119999999,,active,Costa Rica,North America
6395185318,Pinilla,destination,https://daytrip.com/en/transfers/pinilla-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/pinilla--costa-rica--pinterest-pin.png,,Pinilla,Costa Rica,10.2457773,-85.8115017,,active,Costa Rica,North America
6395185320,Del Coco Beach,destination,https://daytrip.com/en/transfers/playa-del-coco-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/del-coco-beach--costa-rica--pinterest-pin.png,,Del Coco Beach,Costa Rica,10.5509645,-85.700139299999989,,active,Costa Rica,North America
6395185324,Puerto Jimenez,destination,https://daytrip.com/en/transfers/puerto-jimenez-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-jimenez--costa-rica--pinterest-pin.png,Puerto Jimenez,Puerto Jimenez,Costa Rica,8.5272259999999989,-83.306716999999992,,active,Costa Rica,North America
6395185325,Puerto Caldera,destination,https://daytrip.com/en/transfers/puerto-caldera-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-caldera--costa-rica--pinterest-pin.png,Puerto Caldera,Puerto Caldera,Costa Rica,9.9400553,-84.7276382,,active,Costa Rica,North America
6395185329,Lake Arenal,destination,https://daytrip.com/en/transfers/lake-arenal-cr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/lake-arenal--costa-rica--pinterest-pin.png,,Lake Arenal,Costa Rica,10.543704561487537,-84.8947443790039,,active,Costa Rica,North America
6395185334,Havana,destination,https://daytrip.com/en/transfers/havana-cu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/havana--cuba--pinterest-pin.png,"Havana, cuba",Havana,Cuba,23.1135925,-82.3665956,,active,Cuba,North America
6395185845,Fredericia,destination,https://daytrip.com/en/transfers/fredericia-dk,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/fredericia--denmark--pinterest-pin.png,Fredericia,Fredericia,Denmark,55.5689298,9.7495169999999991,,active,Denmark,Europe
6395185852,La Romana,destination,https://daytrip.com/en/transfers/la-romana-do,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/la-romana--dominican-republic--pinterest-pin.png,"La Romana, dominican",La Romana,Dominican Republic,18.4338645,-68.9658817,,active,Dominican Republic,North America
6395185856,Las Terrenas,destination,https://daytrip.com/en/transfers/las-terrenas-do,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/las-terrenas--dominican-republic--pinterest-pin.png,"Las Terrenas, dominican",Las Terrenas,Dominican Republic,19.299298,-69.5559162,,active,Dominican Republic,North America
6395185860,Playa Rincon,destination,https://daytrip.com/en/transfers/playa-rincon-do,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/playa-rincon--dominican-republic--pinterest-pin.png,"Playa Rincon, dominican",Playa Rincon,Dominican Republic,19.2894554,-69.2499448,,active,Dominican Republic,North America
6395185861,Dominicus,destination,https://daytrip.com/en/transfers/dominicus-do,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/dominicus--dominican-republic--pinterest-pin.png,"Playa Dominicus, dominican",Dominicus,Dominican Republic,18.3374877,-68.815589,,active,Dominican Republic,North America
6395185864,Monte Cristi,destination,https://daytrip.com/en/transfers/monte-cristi-do,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/monte-cristi--dominican-republic--pinterest-pin.png,"Monte Cristi, dominican",Monte Cristi,Dominican Republic,19.8473452,-71.6406361,,active,Dominican Republic,North America
6395185907,Esna,destination,https://daytrip.com/en/transfers/esna-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/esna--egypt--pinterest-pin.png,"Esna, Egypt",Esna,Egypt,25.2940819,32.5476845,,active,Egypt,Africa
6395185916,El Gouna,destination,https://daytrip.com/en/transfers/el-gouna-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/el-gouna--egypt--pinterest-pin.png,El Gouna,El Gouna,Egypt,27.402484,33.6511438,,active,Egypt,Africa
6395185918,Minya,destination,https://daytrip.com/en/transfers/minya-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/minya--egypt--pinterest-pin.png,Minya,Minya,Egypt,28.0870967,30.7618397,,active,Egypt,Africa
6395185920,Cairo,destination,https://daytrip.com/en/transfers/cairo-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cairo--egypt--pinterest-pin.png,Cairo,Cairo,Egypt,30.0444196,31.2357116,,active,Egypt,Africa
6395185922,Sahl Hasheesh,destination,https://daytrip.com/en/transfers/sahl-hasheesh-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sahl-hasheesh--egypt--pinterest-pin.png,Sahl Hasheesh,Sahl Hasheesh,Egypt,27.044297813105057,33.836499453320357,,active,Egypt,Africa
6395185924,Sohag,destination,https://daytrip.com/en/transfers/sohag-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sohag--egypt--pinterest-pin.png,"Sohag, egypt",Sohag,Egypt,26.5590737,31.6956705,,active,Egypt,Africa
6395185927,Marina El Alamein,destination,https://daytrip.com/en/transfers/marina-el-alamein-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/marina-el-alamein--egypt--pinterest-pin.png,Marina El Alamein,Marina El Alamein,Egypt,30.826013,28.993615,,active,Egypt,Africa
6395185929,Safaga,destination,https://daytrip.com/en/transfers/safaga-eg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/safaga--egypt--pinterest-pin.png,Safaga,Safaga,Egypt,26.7500171,33.9359756,,active,Egypt,Africa
6395186104,Helsinki,destination,https://daytrip.com/en/transfers/helsinki-fi,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/helsinki--finland--pinterest-pin.png,Helsinki,Helsinki,Finland,60.169855699999992,24.938379,,active,Finland,Europe
6395186105,Santa Claus Village,destination,https://daytrip.com/en/transfers/santa-claus-village-fi,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/santa-claus-village--finland--pinterest-pin.png,Santa Claus Village,Santa Claus Village,Finland,66.5436144,25.8471974,,active,Finland,Europe
6395186123,Lautoka,destination,https://daytrip.com/en/transfers/lautoka-fj,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/lautoka--fiji--pinterest-pin.png,Lautoka,Lautoka,Fiji,-17.6169957,177.4504888,"As Fiji's second-largest city, Lautoka offers an array of experiences that cater to every type of traveler.",active,Fiji,Oceania
6395186126,Sigatoka,destination,https://daytrip.com/en/transfers/sigatoka-fj,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sigatoka--fiji--pinterest-pin.png,Sigatoka,Sigatoka,Fiji,-18.1416372,177.5074315,"This picturesque town is often referred to as the ""Salad Bowl of Fiji"" due to its fertile lands.",active,Fiji,Oceania
6395186127,Nadi,destination,https://daytrip.com/en/transfers/nadi-fj,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/nadi--fiji--pinterest-pin.png,"Nadi, Fiji",Nadi,Fiji,-17.7806257,177.4298961,"This charming town is renowned for its welcoming atmosphere, where the warmth of the Fijian people is as inviting as the tropical climate.",active,Fiji,Oceania
6395186247,Lyon,destination,https://daytrip.com/en/transfers/lyon-fr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/lyon--france--pinterest-pin.png,"Lyon, France",Lyon,France,45.764043,4.835659,,active,France,Europe
6395186291,Marseille,destination,https://daytrip.com/en/transfers/marseille-fr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/marseille--france--pinterest-pin.png,"Marseille, France",Marseille,France,43.296482,5.36978,,active,France,Europe
6395186375,St Michael's Mount,destination,https://daytrip.com/en/transfers/st-michael-s-mount-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/st-michael-s-mount--united-kingdom--pinterest-pin.png,St Michael's Mount,St Michael's Mount,United Kingdom,50.1171529,-5.4778072999999994,"The path to this island disappears each day at high tide, adding to its quaint, ancient mystique.",active,United Kingdom,Europe
